id,Design,Color/Print/Pattern,Detail,Neckline,Material,Hem,Sleeves,Length,Shoulder,Waist/Waistline,Trim
20067028,shirtdress,"raspberry pink, all-over graphic print",twill weave,classic collar,silk,curved hem,"long sleeves, buttoned cuffs",None,None,None,front button fastening
20199470,minidress,white,"['lace trim', 'bow detailing', 'front tie fastening']",None,linen/flax,straight hem,sleeveless,thigh-length,None,None,lace trim
20527218,mini dress,indigo blue,crystal embellishment,notched lapels,cotton,thigh-length,long sleeves,thigh-length,None,None,"washed denim, whiskering effect"
21235807,Ethereal Orchid-jacquard maxi dress,black/red,all-over graphic print,high neck,Orchid-jacquard,flared skirt,sleeveless,maxi,None,None,None
19492435,flared,black,knitted construction,square neck,FSC viscose,mid-length,sleeveless,mid-length,None,None,None
19908188,Ronan,cream white,floral embroidery,square neck,"cotton, linen blend",bias cut,sleeveless,minidress,None,fitted waistline,None
19510123,draped minidress,cream white,draped detailing,square neck,satin finish,straight hem,sleeveless,mini,None,None,None
19649395,Tennis,white,cut-out detailing,scoop neck,stretch-design,thigh-length,sleeveless,mini,None,None,None
20101589,minidress,black,fine ribbed,round neck,cotton,straight hem,short puff sleeves,thigh-length,None,fitted waistline,None
19917336,tank dress,"navy blue, white, horizontal stripe pattern","crinkled finish, stretch-design",square neck,None,None,None,None,wide shoulder straps,None,scoop back
20044202,midi dress,"black/red, signature cherry print",stretch-design,square neck,None,mid-calf length,sleeveless,mid-calf length,None,None,None
20472337,midi dress,black,"contrasting collar, contrasting cuffs",pointed flat collar,jersey knit,flared,long sleeves,mid-calf length,None,None,buttoned cuffs
21008849,Cami,"light pink, black","lace detailing, semi-sheer panels",sweetheart neck,"cotton, silk",scallop hem,None,thigh-length,adjustable spaghetti straps,None,towelling finish
19509803,pencil silhouette,bright green,dart detailing,square neck,None,rear slit,short puff sleeves,calf-length,None,None,None
19401744,Wrenley,black,draped detailing,sweetheart neck,None,mid-length,short sleeves,mid-length,off-shoulder,None,None
20259422,asymmetric cut-out minidress,black,tassel,funnel neck,None,None,single long sleeve,mini,None,cut-out,None
19618992,cut-out detailing,"multicolour, all-over floral print",ruffled detailing,V-neck,cotton-silk blend,mid-length,sleeveless,mid-length,None,None,None
19621014,Nina frayed-trim dress,black,frayed detailing,halterneck,None,long length,None,long,None,None,frayed trim
20101587,corset midi dress,blush pink,bustier-style,bustier-style neckline,linen-silk blend,straight hem,None,calf-length,thin shoulder straps,corset style,None
19509804,Amari crêpe maxi dress,fuchsia pink,rear slit,high neck,crepe,None,strapless,maxi,None,None,None
17052406,Piccolo Ubud,Black,feather-embellished,one-shoulder,None,None,long sleeves,None,one-shoulder,None,feather detailing
20170543,colour-block,"black, white",rear slit,off-shoulder,None,long length,short sleeves,maxi,off-shoulder,None,None
17899669,dress,white,gathered detailing,round neck,cotton,open back,short puff sleeves,short-sleeve,None,tied waist,None
19383554,off-shoulder silk dress,khaki,draped detailing,off-shoulder,silk,None,three-quarter length sleeves,None,off-shoulder,None,rear criss-cross straps
17117341,Ibiza,black,tiered skirt,halterneck tie fastening,organic cotton,ankle-length,None,maxi,None,None,None
18325093,tank dress,white,crinkled finish,square neck,None,None,None,None,wide shoulder straps,None,scoop back
20107840,gown,silver-tone,"metallic finish, ruched detailing, cut-out detailing",high neck,None,maxi,sleeveless,maxi,None,None,None
19390347,KIM,black,floral-lace detailing,V-neck,silk blend,thigh-length,sleeveless,mini,wide shoulder straps,None,None
20199478,Taiga polka-dot georgette minidress,black/white,polka dot print,sweetheart neck,georgette,flared skirt,sleeveless,thigh-length,None,None,None
19658138,asymmetric,hot pink,decorative button detailing,cowl neck,stretch-design,side-slit,None,maxi,single shoulder strap,None,None
20381490,draped detailing,black,keyhole detail to the rear,round neck,stretch-design,straight hem,short sleeves,mid-length,None,None,side press-stud fastening
19949869,kaftan,indigo blue,gold-tone logo plaque,V-neck,denim,two thigh-high side slits,wide sleeves,mid-length,band collar,None,None
19673582,minidress,black,logo print at the neckline,mock neck,recycled polyester,thigh-length,short sleeves,thigh-length,None,None,None
19620645,maxi dress,paisley print,smocking details,square neck,cotton,straight hem,None,ankle-length,tie-fastening straps,None,None
20082465,bow-detail long-sleeve minidress,black,bow detailing,round neck,None,straight hem,long sleeves,thigh-length,None,None,None
20601447,minidress,ivory white,basque waist,V-neck,cotton,thigh-length,long sleeves,thigh-length,None,basque waist,None
20065861,shirtdress,green,paisley print,classic collar,silk,curved hem,long sleeves,None,None,None,None
19620642,Devi floral-print midi dress,"cream white, pink, floral print","scallop edge, cut-out detailing, adjustable spaghetti straps, side zip fastening, two side slit pockets, full skirt",None,linen,calf-length,None,midi,None,None,rear tie fastening
19948586,Bahia cut-out detail minidress,black,"cut-out detailing, twist detailing",None,cotton,straight hem,short sleeves,thigh-length,None,None,None
20470972,kaftan,plum purple,fringe detailing,high neck,crepe,asymmetric hem,long wide sleeves,None,None,None,fringe
20471262,minidress,"light blue, multi-way stripe pattern",ruffled detailing,V-neck,cotton,thigh-length,long sleeves,thigh-length,None,None,contrasting trim
20475252,off-shoulder satin minidress,black,satin finish,off-shoulder,satin,straight hem,long sleeves,thigh-length,off-shoulder,None,None
20046882,Fallon,"red, white, all-over floral print","tiered skirt, ruffle hem",sweetheart neck,crepe,ruffle hem,thin straps,maxi,None,None,None
19657775,Bon Bon minidress,black,flared skirt,square neck,cotton,flared,short puff sleeves,mini,None,None,None
19657781,Matricia,black,sheer panelling,round neck,stretch-silk,maxi,sleeveless,maxi,rear criss-cross straps,None,open back
19168185,asymmetric,multicolour,signature zigzag woven design,V-neck,None,asymmetric hem,sleeveless,midi,spaghetti straps,None,None
19908604,draped,rose pink / dark red,rear lace-up,sweetheart neck,silk,midi,off-shoulder,midi,off-shoulder,fitted waistline,None
20143212,slip dress,black,"['semi-sheer construction', 'sequin embellishment', 'bow detailing']",None,None,scallop hem,None,mid-length,thin shoulder straps,None,lace trim
20045251,dress,black,all-over graphic print,square neck,None,None,sleeveless,None,None,None,None
20067101,Medusa minidress,black/multicolour,Medusa plaque detail,cowl neck,stretch-jersey,above-knee length,None,above-knee,thin shoulder straps,None,None
19517280,Sunset gradient-effect dress,"orange, red, bordeaux red","gradient effect, semi-sheer construction, open back, slip-on style, adjustable strap to the rear",None,None,long length,long sleeves,long length,None,None,None
19657772,layered design,light blue,"['ruffled detailing', 'ruched detailing', 'cut-out detailing', 'draped detailing']","['mock neck', 'V-neck']",chiffon,side slit,None,floor-length,None,None,None
19620643,Devi,ivory white,crochet,V-neck,cotton/linen,thigh-length,three-quarter length puff sleeves,mini,None,None,crochet-trimmed
19950183,minidress,hot pink,bow detailing,halterneck,silk blend,straight,sleeveless,thigh-length,None,None,ribbon-tie
20103131,puff-sleeve midi dress,black,"sequin embellishment, fringe detailing",round toe,stretch-design,knee-length,puff-sleeve,midi,None,None,None
19620644,dress,"multicolour, all-over floral print","elasticated cuffs, concealed rear zip fastening",round neck,linen,calf-length,long sleeves,calf-length,None,None,None
19319226,tank,bright red,crinkled finish,square neck,None,None,None,None,wide shoulder straps,None,scoop back
20103136,minidress,black,sequin embellishment,square neck,recycled polyester,thigh-length,spaghetti straps,thigh-length,None,None,logo charm
18380567,sequinned mini dress,multicolour,sequin embellishment,square neck,recycled polyamide blend,slit detailing,sleeveless,mini,None,None,None
20474541,Illusion sheer-panel,silver-tone,"metallic finish, sheer panelling, logo patch",crew neck,stretch-design,straight hem,long sleeves,thigh-length,logo patch at the shoulder,None,None
19921926,ruched halterneck dress,bright red,"floral appliqué, ruched detailing",halterneck tie fastening,stretch-jersey,asymmetric hem,sleeveless,mid-length,None,None,None
20887571,bustier midi dress,light pink,sequin design,bustier-style,sequinned,asymmetric,None,mid-length,strapless,None,side slit
20526245,Butterfly cut-out minidress,black,"cut-out detailing, chain-link detailing",sweetheart neck,stretch-design,straight hem,sleeveless,thigh-length,adjustable shoulder straps,None,None
19906390,Arced Palm maxi dress,black,plunging U-neck,U-neck,None,None,long sleeves,maxi,None,None,None
19439850,open-knit mini dress,butter yellow,sheer,crew neck,cotton blend,asymmetric hem,short sleeves,mini,None,None,None
20046879,flared,light yellow,cut-out detailing,V-neck,silk,mid-length,sleeveless,mid-length,None,None,lace trim
18487152,mini dress,"beige, black, monogram pattern",rear zip fastening,round neck,None,straight hem,long sleeves,None,None,None,None
19908408,draped panel detail,"cobalt blue, white, polka dot print",ruched detailing,off-shoulder,cotton,mid-calf length,None,mid-calf length,off-shoulder,None,None
20045257,sleeveless dress,all-over graphic print,None,sweetheart neck,None,None,sleeveless,None,None,None,None
19657780,Tranquilla sheer maxi dress,black,ruffled detailing,spaghetti straps,sheer,asymmetric hem,None,maxi,None,None,None
19948589,draped,khaki,decorative buckle,bustier-style,stretch-jersey,straight hem,off-shoulder,thigh-length,off-shoulder,None,None
15957522,fitted tank dress,Bubblegum pink,knitted construction,square neck,knitted,straight hem,sleeveless,None,None,None,None
20935069,slip minidress,"turquoise blue-green, gold-tone, signature Barocco print, Medusa Head motif",Medusa Head motif,cowl neck,None,straight hem,None,thigh-length,None,None,None
19620628,Devi printed linen midi dress,multicolour,mix print,V-neck,linen,flared skirt,long puff sleeves,mid-length,None,None,crochet trim
20242545,halterneck maxi dress,"multicolour, zigzag print","gathered detailing, cut-out detailing, front slit",halterneck,stretch-silk,floor-length,None,maxi,None,None,None
20241106,pleated,white,"scoop neck, racerback, stretch-design",scoop neck,recycled polyester blend,thigh-length,sleeveless,thigh-length,None,None,None
19907692,draped corset minidress,black,"['bustier-style', 'corset style', 'draped design', 'front tie fastening']",sweetheart neck,None,high-low hem,long puff sleeves,thigh-length,None,None,None
20197889,floral-jacquard minidress,black,ruched detailing,sweetheart neck,jacquard,None,adjustable spaghetti straps,mini,None,fitted waistline,shirred panel
20044998,Lantern,"floral print, lavender purple, multicolour","tied waist, frilled collar, detachable slip dress",frilled collar,at least 50% recycled or upcycled materials,None,"long sleeves, elasticated cuffs",mid-length,None,tied waist,None
21259287,flared,"['light blue', 'light yellow']","['rhinestone embellishment', 'garment dyed']",strapless,stretch-cotton denim,straight hem,None,mid-calf length,None,None,None
19166690,zigzag-woven draped-sleeve dress,"yellow, multicolour, signature zigzag woven design",side tie fastening,crew neck,None,None,long draped sleeves,None,one-shoulder,None,None
20249976,flared minidress,black,sweetheart neck,sweetheart neck,wool blend,flared,long sleeves,thigh-length,None,fitted waistline,None
19657756,open-front minidress,black,knot detailing,round neck,stretch-jersey,calf-length,long sleeves,calf-length,None,None,None
19832293,asymmetric,black,ruched detailing,scoop neck,chiffon,flared hem,None,minidress,adjustable shoulder straps,None,None
19691086,minidress,"cream white, multicolour",embroidered,round neck,linen,thigh-length,three-quarter length sleeves,thigh-length,None,None,None
19620233,midi dress,navy blue,"broderie anglaise, pleat detailing, faux-pearl buttons",oversized pointed collar,cotton-silk blend,straight hem,long puff sleeves,calf-length,None,None,None
20473587,floral-print dress,"olive green, all-over floral print","smocked panel, front slit",sweetheart neck,None,mid-length,adjustable spaghetti straps,mid-length,None,None,None
19907856,wrap dress,pumpkin orange,"ruched detailing, gathered detailing",asymmetric neck,satin finish,asymmetric hem,single long sleeve,None,one-shoulder,self-tie fastening,None
19403544,minidress,pink,ostrich feather,funnel neck,silk,None,long sleeves,mini,None,None,feather-trim
19404137,kaftan silhouette,ivory white,feather-trim detailing,V-neck,silk,asymmetric hem,wide sleeves,floor-length,None,None,feather-trim
20794732,bow-detail tulle slip dress,light pink,"['bow detailing', 'crystal embellishment', 'floral appliqué']",None,tulle netting,None,None,None,adjustable shoulder straps,None,lace trim
19172450,logo plaque,black,silver-tone logo plaque,square neck,stretch-design,mini,sleeveless,mini,adjustable spaghetti straps,None,None
20178815,maxi dress,black/white,embroidered logo to the rear,square neck,"stretch organic cotton, jersey fleece",rear slit,spaghetti straps,maxi,None,None,contrasting trim
20473589,lace-trim silk dress,dusty blue,cut-out detailing,V-neck,silk,mid-length,sleeveless,mid-length,None,None,lace trim
20103114,Psychedelia cut-out minidress,"light pink, abstract pattern print","cut-out detailing, bow detailing",round neck,linen blend,straight hem,short puff sleeves,thigh-length,None,None,None
19812098,Meera,"bright red, all-over floral print","knot detailing, front slit, keyhole detail to the rear",V-neck,chiffon,ankle-length,three-quarter length puff sleeves,ankle-length,None,empire line,None
20417497,intarsia-knit,"banana yellow, black",patterned,boat neck,None,peplum hem,sleeveless,midi,None,fitted waistline,None
20103113,plunge-neck minidress,blush pink,flared skirt,plunging V-neck,cotton-linen blend,None,long sleeves,mini,None,None,None
19683111,High Tide mesh maxi dress,"multicolour, abstract pattern print",stretch-design,round neck,recycled polyester,floor-length,long sleeves,maxi,None,None,None
19404139,one-shoulder fringed gown,light pink,bow detailing,one-shoulder,None,fringed edge,None,ankle-length,one-shoulder,None,fringed edge
20044990,crossover minidress,all-over floral print,gathered detailing,plunging V-neck,linen-silk blend,None,long sleeves,mini,None,None,None
20044997,puff-sleeve ruched tulle minidress,dusty blue,"tulle overlay, ruched bodice, cuff zips, tiered skirt",sweetheart neck,silk,thigh-length,long puff sleeves,thigh-length,None,None,concealed rear hook and zip fastening
20197886,maxi dress,"light pink, multicolour, all-over floral print","cowl neck, one-shoulder",cowl neck,None,calf-length,None,calf-length,one-shoulder,None,None
19948595,Galliga asymmetric shirt dress,white,cut-out detailing,classic collar,cotton blend,straight hem,long puff sleeves,thigh-length,None,None,buttoned cuffs
19825670,midi dress,light blue,sequin design,keyhole neck,recycled polyester,straight hem,short sleeves,midi,None,None,None
19620633,minidress,Chintz floral-print,ruffled detailing,V-neck,silk,thigh-length,sleeveless,thigh-length,None,None,None
19825684,A-line,blush pink,satin finish,plunging V-neck,recycled polyester,mid-length,sleeveless,mid-length,halterneck,None,halterneck tie fastening
17985086,wrap,white,sequin,V-neck,None,None,long sleeves,None,None,front tie,None
19658140,asymmetric design,all-over floral print,ruffled detailing,None,chiffon,maxi,sleeveless,maxi,None,None,None
19657766,Aimee-heart cut-out detail dress,rose pink,cut-out detailing,round neck,fine ribbed,straight hem,long sleeves,None,None,None,None
20160414,Cadence,brown,beaded straps,halterneck,satin,straight hem,sleeveless,floor-length,None,None,None
20946382,Elana bow-embellished linen minidress,black/white,bow detailing,square neck,linen/flax,straight hem,None,mini,wide shoulder straps,None,picot trim
20103112,flared minidress,hot pink,strapless,None,"cotton, linen blend",straight hem,None,thigh-length,None,fitted waistline,None
20475011,asymmetric,black,self-tie fastening,square neck,None,straight hem,three-quarter length puff sleeves,long length,one-shoulder,None,None
19404138,minidress,ivory white,feather-trim detailing,off-shoulder,None,thigh-length,long sleeves,thigh-length,off-shoulder,None,feather-trim
20946385,strapless,midnight blue,cut-out detailing,strapless,Naia??cellulosic fibres,straight hem,None,mid-calf length,None,fitted waistline,None
20467527,sequin,black,striping fringe detailing,high neck,tulle,straight,long,thigh-length,shoulder pads,None,None
18904326,corset style,floral-print,all-over floral print,sweetheart neck,None,calf-length,sleeveless,calf-length,None,None,None
19683128,dress,emerald green,metallic threading,halterneck,lurex,thigh-length,None,thigh-length,None,None,feather-trim
20912251,"cut-out detailing, front tie fastening, open back",blush beige,sequin embellishment,round neck,sequin,thigh-length,long sleeves,thigh-length,None,None,None
17052412,draped,ivory,feather-trim detailing,one-shoulder,crepe/ostrich feather,asymmetric hem,None,maxi,one-shoulder,None,feather-trim
19682529,minidress,emerald green,metallic threading,plunging V-neck,None,straight hem,long wide sleeves,mini,None,None,D-ring findings
20401475,cut-out ruched minidress,black,"cut-out detailing, ruched detailing",crossover shoulder straps,jersey knit,None,None,mini,crossover shoulder straps,None,concealed rear zip fastening
20161083,asymmetric tiered,multicolour,spaghetti straps,square neck,organza,floor-length,None,maxi,None,None,None
19619836,midi dress,"cream white, multicolour, all-over floral print",front button fastening,None,silk,tiered skirt,long sleeves,mid-length,None,tied waist,None
19382691,minidress,ivory white,ruched bodice,one-shoulder,satin,straight hem,single long sleeve,thigh-length,one-shoulder,None,None
20377048,Circe plissé satin dress,fuchsia pink,"plissé effect, ruffled detailing, side slit",round neck,satin,mid-length,sleeveless,mid-length,None,None,None
20161084,Calluna,None,"sheer, tiered skirt, ruffle hem, slip dress insert",high neck,organza,ruffle hem,short sleeves,floor-length,None,None,rear bow fastening
19906859,Amelia,Havana brown,"metallic effect, fully pleated, cut-out detailing, crossover strap detail, rear lace-up fastening, asymmetric design",sweetheart neck,None,asymmetric,one-shoulder,calf-length,one-shoulder,None,None
19171559,corset style,bright red,semi-sheer panels,sweetheart neck,silk blend,straight hem,None,mini,adjustable shoulder straps,built-in underwire bra,None
18260555,A-line skirt,Egret white,puff-sleeve,mock neck,recycled polyester blend,midi,puff-sleeve,midi,None,fitted waistline,rear tie fastening
20101594,interwoven design,black,bandeau style,None,recycled polyurethane,thigh-length,sleeveless,minidress,None,None,None
19401750,Alba one-shoulder gown,white,gathered detailing,one-shoulder,satin,train,sleeveless,None,one-shoulder,None,None
19906430,Calix V-neck dress,coffee brown,georgette crepe,V-neck,None,straight hem,sleeveless,thigh-length,None,None,None
19619854,Adelaide,chocolate brown,"feather detailing, draped detailing",asymmetric neck,crepe,side slit,long sleeves,calf-length,off-shoulder,None,feather-trim
19621000,Devi halter tie midi dress,light orange,"embroidered motif, cut-out detailing, crossover strap detail",round neck,None,mid-length,sleeveless,mid-length,None,None,None
19606074,Nellie,white,feather-trim,bandeau style,None,straight hem,None,calf-length,None,None,feather-trim
19102456,halterneck midi dress,black,sequin embellishment,halterneck,None,None,None,calf-length,open back,None,tie fastening
19619837,Lantern,multicolour,all-over floral print,stand-up collar,ramie,flared hem,long puff sleeves,above-knee length,None,belted waist,None
18508651,one-shoulder dress,black,cut-out detailing,None,None,mid-length,long sleeves,mid-length,one-shoulder,None,feather-trim
18500897,knotted shirt minidress,black,draped design,V-neck,None,None,long sleeves,minidress,None,None,None
20161082,corset style,coral pink,concealed rear zip fastening,square neck,cotton blend,straight hem,None,thigh-length,wide shoulder straps,None,None
19614173,minidress,jade green,"ruffled detailing, pleat detailing, gathered",tie neck,None,flared hem,long sleeves,thigh-length,None,None,None
16749924,lace-panel dress,Black,"['lace panelling', 'tulle inserts']",off-shoulder,cotton,None,short sleeves,None,off-shoulder,None,None
19682517,Sachamama,"ecru, black, geometric print",cut-out detailing,high neck,linen/flax,straight hem,long puff sleeves,ankle-length,None,None,None
20039870,sequin mini dress,black,"sequin embellishment, open back",round neck,recycled polyester,thigh-length,short puff sleeves,mini,None,None,None
20792983,strapless dress,all-over floral print,central rear vent,strapless,None,None,None,None,None,None,None
19832315,Corset Illusion,light pink,sheer-panels,high neck,tulle,straight hem,long sleeves,above-knee length,None,corset style,None
19621001,floral-print cotton maxi dress,all-over floral print,"['bustier-style neckline', 'cut-out detailing', 'bow detailing']",bustier-style,cotton,flared,spaghetti straps,ankle-length,None,None,None
20280397,Helga polo minidress,blue/white,logo waistband,polo collar,TX Jersey??A-line skirt,None,minidress,None,fitted waistline,None,None
19826349,Punta,pastel yellow,tulle panel,strapless,"['cotton', 'silk']",rear slit,None,mid-length,None,None,None
20181631,bodycon,black,"['cut-out detailing', 'ruched detailing']",asymmetric neck,jersey,thigh-length,long sleeves,thigh-length,None,None,None
19618989,minidress,"white/multicolour, all-over floral print",ruffled detailing,V-neck,recycled polyester blend,thigh-length,"long sleeves, elasticated cuffs",thigh-length,None,None,internal slip dress
19840509,T-shirt dress,black,embroidered logo at the chest,crew neck,organic cotton,straight hem,short sleeves,None,None,None,fine ribbed
18603003,puff-sleeve tiered minidress,black,"['bow detailing', 'tiered skirt']",round neck,wool blend,straight hem,short puff sleeves,minidress,pointed flat collar,None,None
19105620,ribbed-knit dress,jet black,gold-tone logo plaque,off-shoulder,ribbed knit,mid-length,long sleeves,mid-length,off-shoulder,None,thumb slots
19621008,Vacay Billow,"blush pink, multicolour, all-over floral print",bead embellishment,round neck,cotton-linen blend,straight hem,"long puff sleeves, elasticated cuffs",mid-length,None,belted waist,None
15744591,Cindy lace-trim maxi dress,Black,lace trim,V-neck,cotton-blend,ankle-length,spaghetti straps,maxi,None,None,lace
20142298,Iona,blue/multicolour,all-over graphic print,round neck,cotton blend,below-knee,long sleeves,midi,None,tied waist,None
